date,parts,savings,total_value,invested_value
20150604,4155.770810700343,0,80339.36131245903,80339.36131245903
20150605,4155.770810700343,0,80897.06575525501,80897.06575525501
20150608,4155.770810700343,0,79845.24016306676,79845.24016306676
20150609,4155.770810700343,0,79537.71312307492,79537.71312307492
20150610,4155.770810700343,0,80267.882054515,80267.882054515
20150611,4155.770810700343,0,80895.40344693074,80895.40344693074
20150612,4155.770810700343,0,80232.14242554296,80232.14242554296
20150615,4155.770810700343,0,79747.99512609636,79747.99512609636
20150616,4155.770810700343,0,80183.10432997669,80183.10432997669
20150617,4155.770810700343,0,80118.68988241084,80118.68988241084
20150618,4155.770810700343,0,79765.4493635013,79765.4493635013
20150619,4155.770810700343,0,80026.43177041328,80026.43177041328
20150622,4155.770810700343,0,80507.25445321131,80507.25445321131
20150623,4155.770810700343,0,82036.57811154905,82036.57811154905
20150624,4155.770810700343,0,81559.91119956171,81559.91119956171
20150625,4155.770810700343,0,81315.13629881147,81315.13629881147
20150626,4155.770810700343,0,81469.31539588845,81469.31539588845
20150629,4155.770810700343,0,79627.06219550499,79627.06219550499
20150630,4155.770810700343,0,79597.55622274902,79597.55622274902
20150701,4155.770810700343,1000,81425.38576824052,80425.38576824052
20150702,4155.770810700343,1000,81413.33403288948,80413.33403288948
20150706,4155.770810700343,1000,80813.24072782436,79813.24072782436
20150707,4155.770810700343,1000,81615.30449428952,80615.30449428952
20150708,4155.770810700343,1000,79848.27074557974,78848.27074557974
20150709,4155.770810700343,1000,80478.28560048192,79478.28560048192
20150710,4155.770810700343,1000,80754.64435939348,79754.64435939348
20150713,4155.770810700343,1000,82645.93565534322,81645.93565534322
20150714,4155.770810700343,1000,83221.92548970628,82221.92548970628
20150715,4155.770810700343,1000,83491.63501532075,82491.63501532075
20150716,4155.770810700343,1000,84540.5515679415,83540.5515679415
20150717,4155.770810700343,1000,84872.59765571647,83872.59765571647
20150720,4155.770810700343,1000,84859.2991891222,83859.2991891222
20150721,4155.770810700343,1000,84121.23429314184,83121.23429314184
20150722,4155.770810700343,1000,83917.18594633645,82917.18594633645
20150723,4155.770810700343,1000,83086.86293835852,82086.86293835852
20150724,4155.770810700343,1000,82376.22612972875,81376.22612972875
20150727,4155.770810700343,1000,80829.44823398608,79829.44823398608
20150728,4155.770810700343,1000,81914.10441557888,80914.10441557888
20150729,4155.770810700343,1000,82592.74178896626,81592.74178896626
20150730,4155.770810700343,1000,83356.57246397297,82356.57246397297
20150731,4155.770810700343,1000,82702.03856128767,81702.03856128767
20150804,4155.770810700343,2000,84046.96753857579,82046.96753857579
20150805,4155.770810700343,2000,84952.5099982274,82952.5099982274
20150806,4155.770810700343,2000,84135.48545684371,82135.48545684371
20150807,4155.770810700343,2000,83700.3762529634,81700.3762529634
20150810,4155.770810700343,2000,84292.57359348818,82292.57359348818
20150811,4155.770810700343,2000,83013.42733795462,81013.42733795462
20150812,4155.770810700343,2000,81665.29528696342,79665.29528696342
20150813,4155.770810700343,2000,82102.06679916804,80102.06679916804
20150814,4155.770810700343,2000,82334.78996456726,80334.78996456726
20150817,4155.770810700343,2000,82845.53419720233,80845.53419720233
20150818,4155.770810700343,2000,82926.1561509299,80926.1561509299
20150819,4155.770810700343,2000,81930.84904176717,79930.84904176717
20150820,4155.770810700343,2000,79600.7083482075,77600.7083482075
20150821,4155.770810700343,2000,76720.75917639217,74720.75917639217
20150824,4155.770810700343,2000,72307.74615250947,70307.74615250947
20150825,4155.770810700343,2000,73079.05721497546,71079.05721497546
20150826,4155.770810700343,2000,74586.77086509754,72586.77086509754
20150827,4155.770810700343,2000,77369.0594228614,75369.0594228614
20150828,4155.770810700343,2000,77673.26184620468,75673.26184620468
20150831,4155.770810700343,2000,77207.81551540624,75207.81551540624
20150901,4155.770810700343,3000,75820.74076173997,72820.74076173997
20150902,4155.770810700343,3000,76690.95916950061,73690.95916950061
20150903,4155.770810700343,3000,77911.5090566033,74911.5090566033
20150904,4155.770810700343,3000,76530.96199328866,73530.96199328866
20150908,4155.770810700343,3000,77511.72390461394,74511.72390461394
20150909,4155.770810700343,3000,77690.83762655512,74690.83762655512
20150910,4155.770810700343,3000,77207.10590418961,74207.10590418961
20150911,4155.770810700343,3000,76865.9171206311,73865.9171206311
20150914,4155.770810700343,3000,76523.89718291047,73523.89718291047
20150915,4155.770810700343,3000,77267.36458094475,74267.36458094475
20150916,4155.770810700343,3000,78023.71486849223,75023.71486849223
20150917,4155.770810700343,3000,77839.19864449713,74839.19864449713
20150918,4155.770810700343,3000,76447.84657707466,73447.84657707466
20150921,4155.770810700343,3000,77559.09969185591,74559.09969185591
20150922,4155.770810700343,3000,76672.67377793352,73672.67377793352
20150923,4155.770810700343,3000,76408.78233145407,73408.78233145407
20150924,4155.770810700343,3000,75056.0789325711,72056.0789325711
20150925,4155.770810700343,3000,76131.59241838036,73131.59241838036
20150928,4155.770810700343,3000,74374.94809669732,71374.94809669732
20150929,4155.770810700343,3000,73867.11290362974,70867.11290362974
20150930,4155.770810700343,3000,75676.53551460867,72676.53551460867
20151001,4155.770810700343,4000,76689.00282704076,72689.00282704076
20151002,4155.770810700343,4000,77104.16433102974,73104.16433102974
20151005,4155.770810700343,4000,78911.5090566033,74911.5090566033
20151006,4155.770810700343,4000,78726.99283260822,74726.99283260822
20151007,4155.770810700343,4000,79479.60292642604,75479.60292642604
20151008,4155.770810700343,4000,79672.01511496147,75672.01511496147
20151009,4155.770810700343,4000,79622.9770193952,75622.9770193952
20151012,4155.770810700343,4000,79528.22544491124,75528.22544491124
20151013,4155.770810700343,4000,78925.63867735969,74925.63867735969
20151014,4155.770810700343,4000,78157.2366544612,74157.2366544612
20151015,4155.770810700343,4000,79508.27774501988,75508.27774501988
20151016,4374.7209448073,0,79921.77694068456,79921.77694068456
20151019,4374.7209448073,0,80218.82049283698,80218.82049283698
20151020,4374.7209448073,0,79876.71731495306,79876.71731495306
20151021,4374.7209448073,0,79574.86156976134,79574.86156976134
20151022,4374.7209448073,0,81765.72181892084,81765.72181892084
20151023,4374.7209448073,0,83557.17004581944,83557.17004581944
20151027,4374.7209448073,0,82920.64814834997,82920.64814834997
20151028,4374.7209448073,0,83677.91234389611,83677.91234389611
20151029,4374.7209448073,0,84116.69685466029,84116.69685466029
20151030,4374.7209448073,0,83423.30358490834,83423.30358490834
20151102,4374.7209448073,1000,84971.0186471982,83971.0186471982
20151103,4374.7209448073,1000,85713.408791532,84713.408791532
20151104,4374.7209448073,1000,86254.56177240466,85254.56177240466
20151105,4374.7209448073,1000,86101.88401143088,85101.88401143088
20151106,4374.7209448073,1000,86754.15490430166,85754.15490430166
20151109,4374.7209448073,1000,86088.75984859646,85088.75984859646
20151110,4374.7209448073,1000,86453.17410329891,85453.17410329891
20151111,4374.7209448073,1000,86249.74957936537,85249.74957936537
20151112,4374.7209448073,1000,85038.38934974823,84038.38934974823
20151113,4427.206668690404,0,84350.68321722453,84350.68321722453
20151116,4427.206668690404,0,85141.38232825263,85141.38232825263
20151117,4427.206668690404,0,86125.5503707025,86125.5503707025
20151118,4427.206668690404,0,86949.45353174579,86949.45353174579
20151119,4427.206668690404,0,86694.88914829609,86694.88914829609
20151120,4427.206668690404,0,87358.52742793277,87358.52742793277
20151123,4427.206668690404,0,87496.21355532906,87496.21355532906
20151124,4427.206668690404,0,87222.61218320398,87222.61218320398
20151125,4427.206668690404,0,87670.20277740859,87670.20277740859
20151127,4427.206668690404,0,87870.75523950026,87870.75523950026
20151130,4427.206668690404,0,87838.87935148568,87838.87935148568
20151201,4477.358880653712,0,89275.40192901855,89275.40192901855
20151202,4477.358880653712,0,88845.12774058773,88845.12774058773
20151203,4477.358880653712,0,85651.42765101744,85651.42765101744
20151204,4477.358880653712,0,86201.69505744979,86201.69505744979
20151207,4477.358880653712,0,86069.6129704705,86069.6129704705
20151208,4477.358880653712,0,85115.93552889126,85115.93552889126
20151209,4477.358880653712,0,84090.62034522157,84090.62034522157
20151210,4477.358880653712,0,84266.58054923125,84266.58054923125
20151211,4477.358880653712,0,82499.36699903723,82499.36699903723
20151214,4477.358880653712,0,81992.52997374722,81992.52997374722
20151215,4477.358880653712,0,83526.02539037113,83526.02539037113
20151216,4477.358880653712,0,84472.5390577413,84472.5390577413
20151217,4477.358880653712,0,84639.09680810163,84639.09680810163
20151218,4477.358880653712,0,83461.10368660164,83461.10368660164
20151221,4477.358880653712,0,83173.65724646367,83173.65724646367
20151222,4477.358880653712,0,83373.7951884289,83373.7951884289
20151223,4477.358880653712,0,85128.91986964516,85128.91986964516
20151224,4477.358880653712,0,84643.5741669823,84643.5741669823
20151228,4477.358880653712,0,84366.42565226983,84366.42565226983
20151229,4477.358880653712,0,85657.69595345035,85657.69595345035
20151230,4477.358880653712,0,85126.68119020482,85126.68119020482
20151231,4477.358880653712,0,84827.14588108909,84827.14588108909
20160104,4477.358880653712,1000,84656.31653379815,83656.31653379815
20160105,4477.358880653712,1000,85294.78791017937,84294.78791017937
20160106,4477.358880653712,1000,84023.21798807371,83023.21798807371
20160107,4477.358880653712,1000,81654.24740431983,80654.24740431983
20160108,4477.358880653712,1000,80364.3203108035,79364.3203108035
20160111,4477.358880653712,1000,80541.17598658933,79541.17598658933
20160112,4477.358880653712,1000,80957.12262660205,79957.12262660205
20160113,4477.358880653712,1000,79897.77951543938,78897.77951543938
20160114,4477.358880653712,1000,80214.77652418967,79214.77652418967
20160115,4477.358880653712,1000,77986.39500928832,76986.39500928832
20160119,4477.358880653712,1000,78332.49485076284,77332.49485076284
20160120,4477.358880653712,1000,76881.83057343104,75881.83057343104
20160121,4477.358880653712,1000,77714.61932523263,76714.61932523263
20160122,4477.358880653712,1000,79705.25308357127,78705.25308357127
20160125,4477.358880653712,1000,78843.80923493349,77843.80923493349
20160126,4477.358880653712,1000,79476.0123088818,78476.0123088818
20160127,4477.358880653712,1000,79101.25737057108,78101.25737057108
20160128,4477.358880653712,1000,78683.5197870061,77683.5197870061
20160129,4477.358880653712,1000,81048.01301187932,80048.01301187932
20160201,4477.358880653712,2000,81739.97072089034,79739.97072089034
20160202,4477.358880653712,2000,80283.48587701369,78283.48587701369
20160203,4477.358880653712,2000,79339.65862497188,77339.65862497188
20160204,4477.358880653712,2000,78914.75726719786,76914.75726719786
20160205,4477.358880653712,2000,77854.070948371,75854.070948371
20160208,4477.358880653712,2000,76569.51668551145,74569.51668551145
20160209,4477.358880653712,2000,75016.32088981266,73016.32088981266
20160210,4477.358880653712,2000,75685.68604247039,73685.68604247039
20160211,4477.358880653712,2000,73857.58041149948,71857.58041149948
20160212,4477.358880653712,2000,75357.94337240655,73357.94337240655
20160216,4477.358880653712,2000,77696.91565166005,75696.91565166005
20160217,4477.358880653712,2000,78992.21557583316,76992.21557583316
20160218,4477.358880653712,2000,79208.02427388067,77208.02427388067
20160219,4477.358880653712,2000,78899.08651111557,76899.08651111557
20160222,4591.5076164564625,0,80447.80494793368,80447.80494793368
20160223,4591.5076164564625,0,79581.38746070834,79581.38746070834
20160224,4591.5076164564625,0,79287.53097325512,79287.53097325512
20160225,4591.5076164564625,0,80227.41258234376,80227.41258234376
20160226,4591.5076164564625,0,81040.5685812182,81040.5685812182
20160229,4591.5076164564625,0,81116.78760765138,81116.78760765138
20160301,4591.5076164564625,1000,83640.24983479164,82640.24983479164
20160302,4591.5076164564625,1000,84561.76541341445,83561.76541341445
20160303,4591.5076164564625,1000,84324.38446964366,83324.38446964366
20160304,4591.5076164564625,1000,84264.23571986807,83264.23571986807
20160307,4591.5076164564625,1000,84421.72443111254,83421.72443111254
20160308,4591.5076164564625,1000,83181.55822390763,82181.55822390763
20160309,4591.5076164564625,1000,83756.87412824963,82756.87412824963
20160310,4591.5076164564625,1000,82686.59370285364,81686.59370285364
