date,parts,savings,total_value,invested_value
20160315,4687.001057554005,0,84814.56503718,84814.56503718
20160316,4687.001057554005,0,85227.48983035052,85227.48983035052
20160318,4687.001057554005,0,84853.4671459577,84853.4671459577
20160321,4687.001057554005,0,85004.38858001093,85004.38858001093
20160322,4687.001057554005,0,85253.26833616705,85253.26833616705
20160323,4687.001057554005,0,85009.0755810685,85009.0755810685
20160324,4687.001057554005,0,84628.95979530086,84628.95979530086
20160329,4687.001057554005,0,85238.26993278287,85238.26993278287
20160330,4687.001057554005,0,84844.09314384259,84844.09314384259
20160331,4687.001057554005,0,84302.27582158934,84302.27582158934
20160401,4742.615317050139,0,85276.96601587857,85276.96601587857
20160404,4742.615317050139,0,85040.78377308945,85040.78377308945
20160405,4742.615317050139,0,83932.43457349484,83932.43457349484
20160406,4742.615317050139,0,84729.66820829097,84729.66820829097
20160407,4742.615317050139,0,84087.04383283068,84087.04383283068
20160408,4742.615317050139,0,84447.4825969265,84447.4825969265
20160411,4742.615317050139,0,84194.22693899601,84194.22693899601
20160412,4742.615317050139,0,85321.07233832713,85321.07233832713
20160413,4742.615317050139,0,87173.0636196352,87173.0636196352
20160414,4742.615317050139,0,87646.8508898085,87646.8508898085
20160415,4742.615317050139,0,87309.17667923454,87309.17667923454
20160418,4742.615317050139,0,87323.8787867174,87323.8787867174
20160419,4742.615317050139,0,87877.81625574884,87877.81625574884
20160420,4742.615317050139,0,88317.9309571711,88317.9309571711
20160421,4742.615317050139,0,88428.90815559009,88428.90815559009
20160422,4742.615317050139,0,88593.47690709171,88593.47690709171
20160425,4742.615317050139,0,88191.30312820587,88191.30312820587
20160426,4742.615317050139,0,88053.29302247972,88053.29302247972
20160427,4742.615317050139,0,88061.3554685187,88061.3554685187
20160428,4742.615317050139,0,87600.37325970142,87600.37325970142
20160429,4742.615317050139,0,86213.15827946425,86213.15827946425
20160503,4798.32531309473,0,86130.4192025817,86130.4192025817
20160504,4798.32531309473,0,85569.97480601225,85569.97480601225
20160505,4798.32531309473,0,86149.13267130278,86149.13267130278
20160506,4798.32531309473,0,86091.07293501434,86091.07293501434
20160509,4798.32531309473,0,86267.65130653621,86267.65130653621
20160510,4798.32531309473,0,87319.44421516659,87319.44421516659
20160511,4798.32531309473,0,86588.65926998225,86588.65926998225
20160512,4798.32531309473,0,86657.7551544908,86657.7551544908
